tentativa,activation,dropout,init,lr_reg,lr,n_layers,opt,reg,units1,loss,time
0,relu, 0, random_uniform, 0.001, 0.01, 2, RMSprop, l1l2, 32, 42.6752, datetime.datetime(2018, 9, 27, 16, 56, 23, 911000)
1,relu, 0.5, random_uniform, 0.01, 0.01, 2, Adamgrad, l2, 128, 91.1044, datetime.datetime(2018, 9, 27, 16, 59, 54, 189000)
2,linear, 0, random_normal, 1e-05, 0.0001, 1, RMSprop, l1, 64, 38.9653, datetime.datetime(2018, 9, 27, 17, 1, 56, 143000)
3,relu, 0, random_uniform, 1e-05, 0.001, 2, Adam, l1, 32, 91.1044, datetime.datetime(2018, 9, 27, 17, 6, 10, 674000)
4,linear, 0.7, random_normal, 1e-05, 0.0001, 4, SGD, l1, 64, 91.1044, datetime.datetime(2018, 9, 27, 17, 7, 48, 783000)
5,linear, 0.5, random_uniform, 0.01, 0.001, 4, RMSprop, l1l2, 128, 49.3089, datetime.datetime(2018, 9, 27, 17, 10, 17, 822000)
6,relu, 0.1, random_normal, 0.01, 0.01, 4, SGD, l1, 32, 91.1044, datetime.datetime(2018, 9, 27, 17, 15, 35, 960000)
7,relu, 0.5, random_uniform, 1e-05, 0.001, 4, SGD, l1l2, 32, 91.1044, datetime.datetime(2018, 9, 27, 17, 18, 16, 849000)
8,linear, 0.7, random_uniform, 1e-05, 0.001, 1, RMSprop, l1, 128, 36.2375, datetime.datetime(2018, 9, 27, 17, 20, 58, 513000)
9,relu, 0.5, random_normal, 0.0001, 0.0001, 2, Adam, l1l2, 64, 91.1044, datetime.datetime(2018, 9, 27, 17, 26, 11, 887000)
10,linear, 0.5, random_uniform, 1e-05, 0.0001, 4, Adam, l1, 32, 91.1044, datetime.datetime(2018, 9, 27, 17, 28, 45, 45000)
11,relu, 0.1, random_normal, 0.001, 0.01, 4, Adam, l1, 128, 83.8462, datetime.datetime(2018, 9, 27, 17, 31, 36, 298000)
12,relu, 0.7, random_uniform, 0.01, 0.0001, 1, Adam, l2, 64, 91.1044, datetime.datetime(2018, 9, 27, 17, 36, 27, 651000)
13,linear, 0, random_uniform, 1e-05, 0.0001, 2, SGD, l1l2, 64, 91.1044, datetime.datetime(2018, 9, 27, 17, 38, 59, 68000)
14,linear, 0, random_uniform, 0.001, 0.001, 1, SGD, l2, 64, 51.6007, datetime.datetime(2018, 9, 27, 17, 41, 14, 606000)
15,relu, 0, random_uniform, 1e-05, 0.01, 4, SGD, l1, 64, 91.1044, datetime.datetime(2018, 9, 27, 17, 47, 43, 417000)
16,relu, 0.5, random_normal, 0.0001, 0.01, 2, Adamgrad, l1, 32, 91.1044, datetime.datetime(2018, 9, 27, 17, 50, 17, 758000)
17,linear, 0, random_normal, 0.01, 0.001, 4, Adamgrad, l1, 32, 91.1044, datetime.datetime(2018, 9, 27, 17, 53, 4, 432000)
18,relu, 0.3, random_normal, 0.0001, 0.0001, 4, SGD, l1, 64, 91.1044, datetime.datetime(2018, 9, 27, 17, 55, 41, 795000)
19,relu, 0.5, random_normal, 0.001, 0.0001, 4, Adamgrad, l2, 32, 91.1044, datetime.datetime(2018, 9, 27, 17, 58, 54, 192000)
20,linear, 0.7, random_normal, 1e-05, 0.001, 1, RMSprop, l1, 128, 38.4594, datetime.datetime(2018, 9, 27, 18, 2, 10, 34000)
21,linear, 0.7, random_normal, 0.001, 0.001, 1, RMSprop, l1, 128, 37.8938, datetime.datetime(2018, 9, 27, 18, 7, 56, 113000)
22,linear, 0.7, random_normal, 0.001, 0.001, 1, RMSprop, l1, 128, 38.1982, datetime.datetime(2018, 9, 27, 18, 12, 46, 789000)
23,linear, 0.7, random_uniform, 0.001, 0.001, 1, RMSprop, l1, 128, 36.2695, datetime.datetime(2018, 9, 27, 18, 17, 48, 777000)
24,linear, 0.7, random_uniform, 0.001, 0.001, 1, RMSprop, l1, 128, 37.6089, datetime.datetime(2018, 9, 27, 18, 25, 0, 109000)
