tentativa,'activation','dropout','init','lr_reg','lr','n_layers','opt','reg','units1','loss','time'
40,'relu',0.5,'random_normal',0.001,0.001,1,'RMSprop','l1l2',64,9999999.0,datetime.datetime(2018,8,25,14,49,58,480000)
41,'relu',0.3,'random_normal',0.001,0.001,4,'SGD','l1',32,91.1091,datetime.datetime(2018,8,25,14,54,28,238000)
42,'relu',0.7,'random_normal',0.01,0.001,1,'RMSprop','l1l2',64,33.5868,datetime.datetime(2018,8,25,14,56,57,486000)
43,'relu',0,'random_normal',0.01,0.0001,1,'Adam','l1l2',32,91.0845,datetime.datetime(2018,8,25,15,5,18,544000)
44,'linear',0.3,'random_uniform',0.01,0.001,4,'Adamgrad','l1l2',64,37.977,datetime.datetime(2018,8,25,15,7,48,754000)
45,'relu',0.7,'random_normal',0.0001,0.001,1,'SGD','l1',32,52.5753,datetime.datetime(2018,8,25,15,21,23,456000)
46,'relu',0.5,'random_normal',0.0001,0.001,1,'RMSprop','l1l2',64,31.1599,datetime.datetime(2018,8,25,15,30,10,633000)
47,'linear',0.5,'random_uniform',0.0001,0.0001,1,'Adam','l1l2',64,54.2235,datetime.datetime(2018,8,25,15,38,42,736000)
48,'relu',0.5,'random_normal',0.0001,0.01,4,'Adamgrad','l1l2',32,91.1091,datetime.datetime(2018,8,25,15,56,6,748000)
49,'linear',0.5,'random_normal',0.00001,0.001,1,'RMSprop','l1',64,33.2268,datetime.datetime(2018,8,25,15,58,51,847000)
50,'relu',0.5,'random_uniform',0.0001,0.001,2,'SGD','l1l2',32,53.3989,datetime.datetime(2018,8,25,16,6,17,157000)
51,'relu',0.5,'random_normal',0.0001,0.01,1,'Adam','l1l2',64,34.9797,datetime.datetime(2018,8,25,16,17,24,971000)
52,'linear',0.5,'random_uniform',0.001,0.0001,2,'RMSprop','l1l2',64,33.2225,datetime.datetime(2018,8,25,16,25,44,390000)
53,'relu',0,'random_normal',0.001,0.001,1,'Adamgrad','l1',64,46.7775,datetime.datetime(2018,8,25,16,32,34,613000)
54,'relu',0.1,'random_normal',0.0001,0.01,4,'RMSprop','l1l2',32,34.0096,datetime.datetime(2018,8,25,16,44,25,637000)
55,'linear',0.5,'random_uniform',0.00001,0.001,1,'RMSprop','l1l2',64,36.8579,datetime.datetime(2018,8,25,16,49,10,979000)
